"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"67205099999","2005-10-20T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","84","","","","9","66","","29.90","","18.64","","020","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  20124 67205 32980 20210 10290 20220 40124 82030 333 59030;","","","","","","","","","",""
"67205099999","2005-10-20T20:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","77","","","","9","86","CLR:00","30.00","","18.64","","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  20184 67205 32980 00307 10248 20222 40159 333 10296 59018;","","","","","","","","","",""
"67205099999","2005-10-21T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","72","","","","9","92","","29.91","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  21034 67205 42580 50000 10220 20206 40129 82205 333 59020;","","","","","","","","","",""
"67205099999","2005-10-21T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","80","","","","9","76","","29.97","","18.64","","360","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  21064 67205 32580 63604 10265 20220 40149 84205 333 20212 50410 55108 59010 555 10000;","","","","","","","","","",""
"67205099999","2005-10-21T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","88","","","","9","62","","29.88","","18.64","","020","","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  21124 67205 32580 30217 10309 20228 40119 83205 333 59005;","","","","","","","","","",""
"67205099999","2005-10-22T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","69","71","","","","9","93","","29.91","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  22034 67205 42580 40000 10218 20206 40130 82201 333 58001;","","","","","","","","","",""
"67205099999","2005-10-22T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","87","","","","9","63","","29.92","","18.64","","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  22124 67205 32580 23606 10305 20228 40131 82100 333 58002;","","","","","","","","","",""
"67205099999","2005-10-23T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","88","","","","9","62","","29.94","","18.64","","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  23124 67205 32580 50308 10309 20227 40139 82201 333 58009;","","","","","","","","","",""
"67205099999","2005-10-24T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","79","","30.04","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  24064 67205 32580 40000 10270 20230 40174 84200 333 20230 50470 55106 58004 555 10000;","","","","","","","","","",""
"67205099999","2005-10-24T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","87","","","","9","64","","29.94","","18.64","","340","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  24124 67205 32580 23410 10305 20229 40139 82200 333 58000;","","","","","","","","","",""
"67205099999","2005-10-24T20:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","74","78","","","","9","87","","30.04","","18.64","","020","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  24184 67205 32580 10206 10258 20234 40172 81100 333 10314 58003;","","","","","","","","","",""
"67205099999","2005-10-25T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","74","","","","9","94","","30.16","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  25034 67205 42580 60000 10236 20226 40214 86200 333 59011;","","","","","","","","","",""
"67205099999","2005-10-26T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","74","","","","9","91","","29.97","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  26034 67205 42580 70000 10232 20217 40149 8327/ 333 58006;","","","","","","","","","",""
"67205099999","2005-10-28T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","74","","","","9","91","","29.99","","18.64","","010","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  28034 67205 42580 20106 10233 20217 40155 82200 333 59001;","","","","","","","","","",""
"67205099999","2005-10-28T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","82","","","","9","72","","30.03","","18.64","","030","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN104AAXX  28064 67205 12580 20309 10280 20225 40170 60044 82100 333 20232 50400 55109 59006 555 00041 10000;","","","","","","","","","",""
"67205099999","2005-10-28T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","86","","","","9","66","","29.98","","18.64","","090","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  28124 67205 32580 20905 10301 20230 40154 82100 333 58005;","","","","","","","","","",""
"67205099999","2005-10-29T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","81","","","","9","81","","30.08","","18.64","","030","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  29064 67205 32580 60308 10275 20240 40185 86200 333 20228 50400 55111 58015 555 10041;","","","","","","","","","",""
"67205099999","2005-10-30T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","75","","","","9","92","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  30034 67205 42580 30000 10240 20226 40169 83200 333 58001;","","","","","","","","","",""
"67205099999","2005-10-31T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","82","","","","9","79","","30.09","","18.64","","030","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  31064 67205 32580 50305 10278 20239 40190 85200 333 20240 50690 55108 58001 555 10000;","","","","","","","","","",""
"67205099999","2005-11-01T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","74","77","","","","9","93","","30.04","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  01034 67205 42580 30000 10248 20236 40172 83200 333 58003;","","","","","","","","","",""
"67205099999","2005-11-01T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","82","","","","9","73","","30.09","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  01064 67205 32580 40000 10280 20226 40188 84200 333 20244 50710 55102 59002 555 10000;","","","","","","","","","",""
"67205099999","2005-11-01T20:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","76","80","","","","9","88","","30.09","","18.64","","230","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  01184 67205 32580 32303 10266 20244 40190 83200 333 58001;","","","","","","","","","",""
"67205099999","2005-11-02T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","75","","","","9","92","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  02034 67205 42580 40000 10240 20226 40169 84200 333 59003;","","","","","","","","","",""
"67205099999","2005-11-04T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","87","","","","9","63","","29.94","","18.64","","010","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  04124 67205 32580 50111 10306 20228 40139 83230 333 59005;","","","","","","","","","",""
"67205099999","2005-11-06T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","82","","","","9","72","","30.01","","18.64","","090","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  06064 67205 32580 20906 10280 20224 40164 82200 333 20228 5///0 55109 58007 555 10030;","","","","","","","","","",""
"67205099999","2005-11-07T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","82","","","","9","72","","30.00","","18.64","","020","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  07063 67205 32580 30210 10280 20225 40160 83200 333 20226 5///0 55111 59004 555 10000;","","","","","","","","","",""
"67205099999","2005-11-07T11:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","84","","","","9","67","","29.98","","15.53","","030","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  07093 67205 42575 30315 10288 20220 40151 83200 333 59011;","","","","","","","","","",""
"67205099999","2005-11-08T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","88","","","","9","61","","29.91","","18.64","","030","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  08124 67205 32580 10307 10310 20227 40129 81100 333 59007;","","","","","","","","","",""
"67205099999","2005-11-09T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","72","","","","9","95","","29.96","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  09034 67205 42580 20000 10225 20217 40145 82200 333 58005;","","","","","","","","","",""
"67205099999","2005-11-09T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","74","83","","","","9","76","","30.02","","18.64","","030","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  09064 67205 32580 30306 10281 20234 40165 83200 333 20223 5///0 55116 58014 555 10000;","","","","","","","","","",""
"67205099999","2005-11-09T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","87","","","","9","58","","29.97","","18.64","","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  09124 67205 32580 10908 10306 20215 40148 81200 333 58019;","","","","","","","","","",""
"67205099999","2005-11-10T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","73","","","","9","94","","30.05","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  10034 67205 42580 30000 10228 20217 40175 83200 333 58030;","","","","","","","","","",""
"67205099999","2005-11-11T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","75","","","","9","92","","30.03","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  11034 67205 42580 20000 10239 20226 40171 82200 333 59004;","","","","","","","","","",""
"67205099999","2005-11-11T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","88","","","","9","65","","29.91","","18.64","","090","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  11124 67205 32980 10906 10313 20240 40128 81100 333 59021;","","","","","","","","","",""
"67205099999","2005-11-12T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","76","","","","9","96","","30.01","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  12034 67205 42580 40000 10243 20237 40162 84200 333 59009;","","","","","","","","","",""
"67205099999","2005-11-12T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","78","90","","","","9","70","CLR:00","29.85","","18.64","","050","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  12124 67205 32980 00512 10320 20258 40110 333 59018;","","","","","","","","","",""
"67205099999","2005-11-13T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","74","78","","","","9","90","","29.97","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  13033 67205 42580 80000 10253 20236 40149 882// 333 59013;","","","","","","","","","",""
"67205099999","2005-11-13T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","81","","","","9","78","","30.03","","18.64","","360","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  13064 67205 32580 83607 10270 20228 40171 882// 333 20250 5///0 55090 59013 555 10000;","","","","","","","","","",""
"67205099999","2005-11-14T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","71","88","","","","9","57","CLR:00","29.88","","18.64","","300","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  14124 67205 32980 03011 10310 20214 40119 333 59010;","","","","","","","","","",""
"67205099999","2005-11-15T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","75","","","","9","92","","29.91","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  15034 67205 42580 30000 10240 20227 40129 83200 333 59001;","","","","","","","","","",""
"67205099999","2005-11-15T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","82","","","","9","78","","29.94","","18.64","","360","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  15064 67205 32580 43604 10279 20238 40139 84200 333 20239 5//// 55117 59010 555 10000;","","","","","","","","","",""
"67205099999","2005-11-15T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","88","","","","9","62","","29.83","","18.64","","360","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  15124 67205 32580 23615 10309 20227 40100 82200 333 59019;","","","","","","","","","",""
"67205099999","2005-11-16T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","88","","","","9","67","","29.82","","18.64","","360","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  16124 67205 32580 13616 10309 20240 40099 81100 333 59001;","","","","","","","","","",""
"67205099999","2005-11-17T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","73","75","","","","9","92","","29.91","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  17034 67205 42580 20000 10240 20226 40129 82200 333 58003;","","","","","","","","","",""
"67205099999","2005-11-17T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","82","","","","9","78","","29.96","","18.64","","010","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  17064 67205 32580 30106 10280 20239 40146 83200 333 20238 5///0 55117 58016 555 10000;","","","","","","","","","",""
"67205099999","2005-11-18T14:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","75","89","","","","9","64","","29.95","","18.64","","020","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  18124 67205 32580 20206 10315 20240 40141 82201 333 58027;","","","","","","","","","",""
"67205099999","2005-11-19T08:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","77","83","","","","9","81","","30.01","","18.64","","060","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN092AAXX  19064 67205 32580 40606 10285 20249 40164 84200 333 20230 5///0 55117 58005 555 10000;","","","","","","","","","",""
"67205099999","2005-11-20T05:00:00","-11.361789","40.354875","27.12","MOCIMBOA DA PRAIA, MZ","FM-12","4","","72","75","","","","9","91","","29.97","","18.64","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  20034 67205 42580 60000 10240 20224 40149 86200 333 58000;","","","","","","","","","",""
